Date,Open,High,Low,Close,Volume,S_3,S_9,predicted_data_price,signal
2019-07-19,131.94235369678944,132.4069394492429,130.548596439429,131.47776794433594,11363700,129.92914326985678,129.10321299235025,129.850309625493,Buy
2019-07-22,130.54859783632534,131.01318359375,130.0840120789007,131.01318359375,5897900,130.70345560709634,129.30969662136502,130.687343688338,Buy
2019-07-23,131.47776794433594,131.94235369678944,130.548596439429,131.47776794433594,5746700,131.32290649414062,129.61942121717664,131.33692836314742,Buy
2019-07-24,131.47776094842905,131.47776094842905,128.69024658203125,128.69024658203125,6665300,130.39373270670572,129.5678007337782,130.30528622511372,No Position
2019-07-25,128.69024384748124,130.08400100106405,128.22565812962029,129.61941528320312,3515900,129.92914326985678,129.67104170057507,129.77156618281577,No Position
2019-07-26,129.1548315497006,130.0840029996984,126.36731719970705,126.36731719970703,9534600,128.2256596883138,129.51617855495877,127.88857592103267,No Position
2019-07-30,125.90274331472177,126.8319148520998,124.50898600865474,124.97357177734375,9265100,126.9867680867513,129.10321468777127,126.56078366573729,No Position
2019-07-31,126.3673282137784,128.69025704123757,125.43815668279474,127.7610855102539,12856400,126.36732482910156,128.9999745686849,125.88257335962929,No Position
2019-08-01,128.2256622314453,129.15483369689056,126.36731930055481,128.2256622314453,7368400,126.98677317301433,128.8451131184896,126.59658149474356,Buy
2019-08-02,126.36731794336643,129.1548323097642,125.4381464879005,128.69024658203125,11592700,128.2256647745768,128.53538852267795,128.0245923137279,Buy
2019-08-05,127.76108638947781,128.22567215816682,124.97357177734375,124.97357177734375,9839300,127.29649353027344,127.86432054307726,127.07885467847879,No Position
2019-08-06,122.65064573823734,124.50898885548337,122.65064573823734,124.04440307617188,9348800,125.90274047851562,127.03839111328125,125.63519779067197,No Position
2019-08-07,124.04439338713091,126.36732210224572,120.79229318597018,122.18605041503906,21106800,123.73467508951823,126.31570265028212,123.31155589266092,No Position
2019-08-08,123.11522050337358,123.57980624112216,121.72146329012784,122.650634765625,6448200,122.96036275227864,125.54139370388455,122.55326480226937,No Position
2019-08-09,123.57981048233206,124.50898198971802,120.7922959601742,121.25688171386719,8187500,122.03118896484375,124.97356753879123,121.59320730220384,No Position
2019-08-13,120.79228620120988,121.72145763352688,119.39852905273438,119.39852905273438,7859200,121.10201517740886,124.35411834716797,120.64030860684734,No Position
2019-08-14,121.25687828527289,121.25687828527289,113.35892069581067,114.75267791748047,19392200,118.46936289469402,122.9087397257487,117.89748521259973,No Position
2019-08-15,113.8234994025646,114.2880851144118,111.03598513148138,111.96515655517578,29463900,115.3721211751302,121.10201687282986,114.6853679619811,No Position
2019-08-16,112.89432611773091,116.14642604704827,112.42974041354272,115.21725463867188,17646600,113.97836303710938,119.60501776801215,113.33476573457789,No Position
2019-08-19,117.54019026868924,118.46936173326387,116.61101880411464,118.00477600097656,13199200,115.06239573160808,118.83070712619357,114.65407321626999,Buy
2019-08-20,118.46935456798923,118.93394027217742,114.75266893448368,115.21725463867188,10055600,116.14642842610677,117.84991285536024,116.00201474123891,Buy
2019-08-21,115.68184939859367,116.61102087970687,114.28809217692387,114.75267791748047,9215000,115.99156951904297,117.02398257785373,115.94342068579121,No Position
2019-08-22,113.82350643636727,115.21726365803707,113.35892069581067,114.75267791748047,8063700,114.90753682454427,116.14643181694879,114.85318449230978,No Position
2019-08-23,115.68184524536132,116.61101669311523,115.21725952148437,116.14643096923828,4722300,115.2172622680664,115.57860395643446,115.2781956285154,Buy
2019-08-26,113.35892069581067,115.21726365803707,113.35892069581067,114.75267791748047,6773200,115.2172622680664,115.06239827473958,115.34978026648356,Buy
2019-08-27,114.2880886890849,115.21726014184169,113.35891723632811,113.35891723632812,7986700,114.75267537434895,114.90753597683377,114.8518554451257,No Position
2019-08-28,113.8292861875162,115.24039304108047,113.35891723632812,113.35891723632812,4665600,113.82350413004558,115.06239827473958,113.79158222454923,No Position
2019-08-29,113.82928923309827,115.7107650881908,112.888551305552,114.77002716064453,6084400,113.82928721110027,115.01270633273654,113.80493862368073,Buy
2019-08-30,115.71076051040217,117.12186734589487,115.24039156523793,116.1811294555664,8798200,114.77002461751302,114.81007893880208,114.88476642559088,Buy
2019-09-02,116.18113405196394,116.65150301573706,114.77002716064453,114.77002716064453,6195500,115.24039459228516,114.76038699679904,115.41752311975986,Buy
2019-09-03,114.77002094172629,115.24038988001206,111.47743837372595,111.94780731201172,14009900,114.29965464274089,114.44873470730252,114.40901002552057,No Position
2019-09-04,112.41817615165218,112.88854508952521,109.59596252441405,109.59596252441406,19392100,112.10459899902344,113.87576633029514,112.03443109961911,No Position
2019-09-05,110.5367004001601,111.47743827590614,109.12559358654103,109.59596252441406,14029500,110.37991078694661,113.14793650309245,110.20719036857808,No Position
2019-09-06,110.53670192586965,111.47743981460046,109.12559509277344,109.12559509277344,19422400,109.43917338053386,112.522705078125,109.24216559178238,No Position
2019-09-09,109.59596556296081,110.0663345138748,108.18485871021882,108.65522766113281,14626900,109.12559509277344,112.0000729031033,108.9640661955857,No Position
2019-09-10,109.12559965736845,111.00707551352998,108.65523069332808,110.06633758544922,25211100,109.28238677978516,111.6342307196723,109.1900896853931,Buy
2019-09-11,111.47744146207484,115.71076202392578,111.00707251075806,115.71076202392578,36706700,111.47744242350261,111.73875681559245,111.62962967679563,Buy
2019-09-12,118.06260523622335,118.53297418138759,116.1811294555664,116.1811294555664,24244700,113.98607635498047,111.73875681559245,114.43424001292586,Buy
2019-09-13,116.65150146484375,117.59223937988281,114.77002563476562,117.59223937988281,13088900,116.49471028645833,112.05233595106337,117.19536487479056,Buy
2019-09-16,116.18112785433544,116.65149679301697,113.82928316092784,114.29965209960938,10965200,116.0243403116862,112.31365203857422,116.63326127806187,No Position
2019-09-17,113.35891723632812,115.24039304108047,112.88854828514005,113.35891723632812,12356400,115.08360290527344,112.73175811767578,115.52355204668561,No Position
2019-09-18,114.2996551387043,115.71076199226854,112.88854828514005,113.35891723632812,10999700,113.67249552408855,113.14986419677734,113.88797713339459,No Position
2019-09-19,114.29965822866274,114.77002719256669,111.47744444523896,112.41818237304688,14488800,113.0453389485677,113.51570722791884,113.1360935304725,No Position
2019-09-20,111.94780882501401,112.88854671429984,111.00707093572818,111.4774398803711,11975100,112.41817982991536,113.82928636338976,112.3914547613799,No Position
2019-09-23,111.00707397460937,111.4774429321289,110.0663360595703,110.53670501708984,6536700,111.47744242350261,113.88154941134982,111.33247868127674,No Position
2019-09-24,110.53670049715441,112.41817625029748,110.06633155886865,111.94780731201172,6349200,111.32065073649089,113.46344333224826,111.2151689359111,No Position
2019-09-25,111.47743837372595,112.88854518858324,111.00706943544019,111.94780731201172,7489600,111.4774398803711,112.99307420518663,111.45568481899959,Buy
2019-09-26,112.88855133695084,113.3589203008548,111.47744444523896,112.41818237304688,8195700,112.10459899902344,112.41817898220486,112.23656150290608,Buy
2019-09-27,113.35891876220703,113.82928771972655,111.4774429321289,112.8885498046875,8489400,112.41817982991536,112.26138983832465,112.60888225026342,Buy
2019-09-30,112.88854825294625,113.35891720400019,111.00707244873047,111.00707244873047,10231700,112.10460154215495,112.0000737508138,112.29454493925283,No Position
2019-10-01,111.00707397460937,111.94781188964843,109.59596710205078,110.53670501708984,8739800,111.47744242350261,111.68649461534288,111.63687711869127,No Position
2019-10-02,109.59596710205078,109.59596710205078,108.18486022949219,108.18486022949219,13954600,109.9095458984375,111.21612548828125,109.94922357338888,No Position
2019-10-03,107.71448975930483,109.12559661204682,107.24412080839083,108.65522766113281,5640900,109.12559763590495,110.90254635281033,109.11626813991506,No Position
2019-10-04,109.12560124982868,109.59597022073311,106.30338742440208,107.24412536621094,12161800,108.02807108561198,110.53670416937933,107.93998504006834,No Position
2019-10-07,108.18485871021882,109.59596556296081,107.71448975930483,108.65522766113281,5854800,108.18486022949219,110.17086198594835,108.1660056866977,Buy
2019-10-08,110.06633758544922,110.5367065494896,109.12559965736845,110.06633758544922,5590100,108.65523020426433,109.96180979410808,108.72086160641888,Buy
2019-10-09,109.59596556296081,110.0663345138748,107.71448975930483,108.65522766113281,8204800,109.12559763590495,109.54370371500652,109.3047051558803,Buy
2019-10-10,108.18486176203432,108.18486176203432,107.24412383366881,107.71449279785156,4852100,108.81201934814453,108.96880849202473,109.03385331913522,No Position
2019-10-11,107.71449127197265,109.12559814453124,107.24412231445312,108.18486022949219,4533100,108.18486022949219,108.65522935655382,108.37618549857366,No Position
2019-10-15,109.12559661204682,109.59596556296081,108.65522766113281,108.65522766113281,3811000,108.18486022949219,108.44617631700304,108.40517585393599,Buy
2019-10-16,110.06633758544922,111.47744447757036,109.59596862140884,110.06633758544922,7353900,108.96880849202473,108.65522935655382,109.25262640631297,Buy
2019-10-17,110.5367004001601,111.00706933803312,109.12559358654103,109.59596252441406,4229500,109.43917592366536,108.75975545247395,109.76399412614656,Buy
2019-10-18,111.00706933803312,111.47743827590614,108.18485571079499,109.59596252441406,8887300,109.75275421142578,109.02107069227431,110.0783315547131,Buy
2019-10-21,109.59596552891014,109.59596552891014,105.83301392276731,106.30338287353516,15538200,108.4984359741211,108.75975460476346,108.7122628798729,No Position
2019-10-22,106.7737563953065,107.71449433711537,106.7737563953065,107.24412536621094,3259800,107.71449025472005,108.44617546929254,107.87931028957712,No Position
2019-10-24,107.24411741444763,107.24411741444763,98.30710762991032,100.18858337402344,32611900,104.57869720458984,107.50543721516927,104.50400319897231,No Position
2019-10-25,101.12932284306821,104.42190544726112,100.18858495615595,102.07006072998047,20757400,103.16758982340495,106.87827809651692,103.0133800624929,No Position
2019-10-28,103.01080018470729,103.9515380859375,101.12932438224689,103.9515380859375,6614700,102.07006072998047,106.40790896945529,101.85158935592725,No Position
2019-10-29,104.4219116770893,104.4219116770893,102.0700668194972,102.54043579101562,10180800,102.85401153564453,105.72848765055339,102.82225161482724,Buy
2019-10-30,103.95154263620418,106.3033874922269,102.54043572259056,104.89228057861328,15586200,103.7947514851888,105.15359242757161,103.95370636773629,Buy
2019-10-31,105.83301697458539,107.71449283191136,105.3626480102539,105.3626480102539,17545100,104.26512145996094,104.68322414822049,104.5448002022714,Buy
2019-11-01,106.30338593891689,107.71449283191136,105.3626480102539,105.3626480102539,10584800,105.2058588663737,104.21285586886935,105.66175687554328,Buy
2019-11-04,106.30338439941406,108.65522918701171,105.83301544189453,108.18486022949219,7043200,106.30338541666667,104.42190890842014,106.85978265374479,Buy
2019-11-05,109.59596252441405,109.59596252441405,108.18485571079499,109.59596252441406,8449100,107.71449025472005,104.68322414822049,108.40113621587516,Buy
2019-11-06,109.59596862140884,111.00707551352998,108.18486172928769,110.06633758544922,13370600,109.28238677978516,105.78075239393446,110.00181869509059,Buy
2019-11-07,109.12559368229712,111.9478073120117,108.1848558057256,111.94780731201172,12850600,110.53670247395833,106.87827979193793,111.25192322285942,Buy
2019-11-08,111.94780882501401,112.41817776965692,110.53670199108527,111.4774398803711,9080700,111.16386159261067,107.71449110243056,111.83711521379313,Buy
2019-11-11,110.0663345138748,111.47744136661679,108.65522766113281,108.65522766113281,11134900,110.69349161783855,108.39391242133246,111.21703102389571,No Position
2019-11-12,109.1255966445147,111.47744139978441,108.65522769346076,111.00707244873047,6788200,110.37991333007812,109.07333374023438,110.77223729008857,No Position
2019-11-13,111.00707244873047,111.47744139978441,109.59596559556864,111.00707244873047,5693000,110.22312418619792,109.70049201117621,110.50997872864531,No Position
2019-11-14,111.00707551352998,111.00707551352998,109.12559965736845,110.06633758544922,6634600,110.69349416097005,110.22312418619792,110.96336858093227,Buy
2019-11-15,110.53670501708984,111.00707397460937,109.59596710205078,110.53670501708984,4361100,110.53670501708984,110.48444027370877,110.7518430532061,No Position
2019-11-18,110.5367065494896,110.5367065494896,106.77375483716655,110.06633758544922,12818900,110.22312672932942,110.53670416937933,110.39402015037405,No Position
2019-11-19,108.65522614840803,110.06633298150425,108.65522614840803,109.12559509277344,6377200,109.9095458984375,110.4321772257487,110.05793731783064,No Position
2019-11-20,108.18485720404263,110.06633298150425,108.18485720404263,109.12559509277344,5672500,109.43917592366536,110.11859809027777,109.57555711018132,No Position
2019-11-21,108.65523069332808,110.06633758544922,108.18486172928769,110.06633758544922,4852700,109.43917592366536,109.96180894639757,109.5972997885361,Buy
2019-11-22,111.00707244873047,112.41817930189231,110.06633454662258,111.00707244873047,11287500,110.0663350423177,110.22312503390842,110.26221516854925,Buy
2019-11-25,111.94781038276388,113.8292861875162,111.94781038276388,113.35891723632812,8221300,111.47744242350261,110.48444112141927,111.80357145630174,Buy
2019-11-26,113.35891720400019,113.82928615505413,111.00707244873047,111.00707244873047,8641700,111.79102071126302,110.48444112141927,112.15414668212624,Buy
2019-11-27,111.4774414315758,113.35891723632812,111.0070724803877,113.35891723632812,6598900,112.57496897379558,110.85028330485027,112.97985455614847,Buy
2019-11-28,113.82928316092784,114.77002103829089,112.88854528356481,114.29965209960938,7663700,112.88854726155598,111.26838853624132,113.27244918880426,Buy
2019-11-29,114.29965361287772,114.77002255778667,112.41817783324187,113.82928466796875,6157100,113.82928466796875,111.68649376763238,114.26619711628716,Buy
2019-12-02,113.35891876220703,113.82928771972655,111.00707397460937,112.8885498046875,6513900,113.67249552408855,112.10459984673395,114.03292879265025,No Position
2019-12-03,112.8885498046875,113.82928771972655,112.41818084716796,112.8885498046875,5222800,113.20212809244792,112.52270592583551,113.44908524318883,No Position
2019-12-04,111.47744139978441,112.41817930189231,110.53670349767653,111.00707244873047,9239400,112.26139068603516,112.62723202175565,112.38286160363407,No Position
2019-12-06,111.00707397460937,111.94781188964843,109.59596710205078,110.53670501708984,7787400,111.47744242350261,112.57496897379558,111.51366825534633,No Position
2019-12-09,110.06633454662258,111.00707244873047,109.59596559556864,111.00707244873047,4267800,110.85028330485027,112.31365288628473,110.84875287533319,No Position
2019-12-11,110.53670501708984,111.00707397460937,108.65522918701171,110.53670501708984,8086300,110.69349416097005,112.26138983832465,110.68071282187252,No Position
2019-12-12,111.00707093572818,111.94780882501401,109.59596410179942,111.4774398803711,11328900,111.00707244873047,112.05233679877387,111.06027840305937,Buy
2019-12-13,112.88854677815083,113.82928466796875,111.9478088883329,113.82928466796875,11126000,111.94780985514323,112.0000737508138,112.11925448316254,Buy
2019-12-16,112.88854825294625,113.35891720400019,111.00707244873047,111.00707244873047,4231100,112.10459899902344,111.68649461534288,112.33802757034029,Buy
2019-12-17,111.0070724803877,113.8292861875162,110.53670352919963,113.35891723632812,8860400,112.73175811767578,111.73875766330295,113.03193330571578,Buy
2019-12-18,113.82928316092784,115.24038997697241,113.35891422224633,114.29965209960938,9509600,112.88854726155598,111.89554680718317,113.18547824027324,Buy
2019-12-19,113.82928771972655,115.71076354980468,113.35891876220703,115.24039459228516,9259100,114.29965464274089,112.3659159342448,114.6978441726634,Buy
2019-12-20,115.24039459228516,115.24039459228516,112.41818084716796,112.8885498046875,10709200,114.14286549886067,112.62723202175565,114.48631864493723,No Position
2019-12-23,112.88854518858324,113.82928306515477,111.00706943544019,111.94780731201172,8164500,113.35891723632812,112.73175811767578,113.59538261829472,No Position
2019-12-24,112.41817776965692,112.88854671429984,110.06633304644234,111.4774398803711,8808800,112.10459899902344,112.83628421359592,112.17858090973738,No Position
2019-12-25,111.007075481335,112.88855133695084,110.53670651743103,112.41818237304688,3841600,111.94780985514323,112.94081115722656,111.98879806036601,No Position
2019-12-26,112.41817625029748,112.88854518858324,111.00706943544019,111.94780731201172,5294900,111.94780985514323,112.73175811767578,112.01778841572833,Buy
2019-12-27,112.88855133695084,112.88855133695084,111.47744444523896,112.41818237304688,5586000,112.26139068603516,112.8885481092665,112.34662368882015,Buy
2019-12-30,112.41818234177887,115.24039612441767,111.94781337800573,114.77002716064453,7955700,113.0453389485677,113.04533810085721,113.20132180064874,Buy
2020-01-02,114.77002563476562,115.24039459228516,114.29965667724609,115.24039459228516,3938300,114.14286804199219,113.14986504448785,114.41384554093149,Buy
2020-01-03,114.2996551387043,115.24039304108047,112.88854828514005,113.35891723632812,7975600,114.45644632975261,112.94081200493707,114.79341112211833,Buy
2020-01-06,111.94780721377916,111.94780721377916,108.18485571079499,109.59596252441406,13906700,112.73175811767578,112.57496897379558,112.91597200182242,No Position
2020-01-07,110.53670192586965,111.47743981460046,107.71448825967724,109.12559509277344,11296300,110.69349161783855,112.26138983832465,110.6807099786945,No Position
2020-01-08,107.24412536621094,108.18486330801981,106.7737563953065,107.24412536621094,9547100,108.65522766113281,111.79102155897353,108.46719347709936,No Position
2020-01-09,108.18486330801981,108.65523227892425,106.7737563953065,107.24412536621094,9530400,107.87128194173177,111.21612633599176,107.67047880161749,No Position
2020-01-10,108.18486176203432,108.18486176203432,106.77375486948604,107.71449279785156,6092700,107.40091451009114,110.74575805664062,107.20984411550103,No Position
2020-01-13,108.18486176203432,108.65523072621707,106.77375486948604,107.71449279785156,4744600,107.55770365397136,110.22312588161893,107.45760755804113,Buy
2020-01-14,107.24411924925145,108.18485713740277,106.77375030517578,106.77375030517578,4364100,107.40091196695964,109.33465067545573,107.40552608285172,No Position
2020-01-15,106.30338742440208,107.71449433711537,106.30338742440208,107.24412536621094,5336600,107.24412282307942,108.44617631700304,107.3534473332844,No Position
2020-01-16,107.71448979135288,111.00707244873047,107.71448979135288,111.00707244873047,12505300,108.34164937337239,108.18486022949219,108.61670138166215,Buy
2020-01-17,111.94781344161075,112.41818240565112,110.06633758544922,110.06633758544922,8272100,109.43917846679688,108.23712412516277,109.83647268139649,Buy
2020-01-20,97.8367369408701,99.71821265127144,95.95526123046875,95.95526123046875,98777300,105.67622375488281,106.77375369601779,105.83248528241441,No Position
2020-01-21,96.89600368518735,97.83674158504354,94.07378998561879,94.54415893554688,41212400,100.18858591715495,105.3626463148329,99.89308373876787,No Position
2020-01-22,94.54415354334321,95.01452246644443,93.60341569714079,93.8386001586914,29898100,94.77934010823567,103.87314351399739,94.05219461513275,No Position
2020-01-23,93.60341794563062,95.01452474883108,93.13304901123047,93.13304901123047,20577000,93.83860270182292,102.25298309326172,93.22514126037223,No Position
2020-01-24,94.07378462024201,95.01452246644443,93.13304677403958,93.8386001586914,21179000,93.6034164428711,100.71121724446614,93.17601082453946,No Position
2020-01-27,93.60342099715253,93.83860547201975,92.19231414794923,92.19231414794922,18320400,93.05465443929036,99.09105767144098,92.78717922768166,No Position
2020-01-28,91.95712354611128,92.89786138290013,91.72193908691405,91.72193908691406,14182100,92.58428446451823,97.36637030707465,92.50048394811705,No Position
2020-01-29,92.4274941257496,93.6034164428711,91.72194073547671,93.6034164428711,16957400,92.50588989257812,95.43263075086806,92.68100078181747,Buy
2020-01-30,93.36645000467374,94.31433274583793,92.41856726350953,94.07736206054688,13164400,93.13423919677734,93.65607791476779,93.62984751203129,Buy
2020-01-31,94.55130427224296,94.78827495964207,92.89250946044922,92.89250946044922,11197600,93.52442932128906,93.3157721625434,94.11326525476993,Buy
2020-02-03,92.41856722487616,93.12947928045213,91.94462585449219,91.94462585449219,7653500,92.97149912516277,93.02693515353732,93.53515300950146,No Position
2020-02-04,92.18159074494334,93.84038543701172,92.18159074494334,93.84038543701172,7414700,92.8925069173177,93.02713351779514,93.44681354811203,No Position
2020-02-05,93.84039221004565,93.84039221004565,92.18159739825191,92.89250946044922,11943000,92.8925069173177,93.00040690104167,93.450519852115,Buy
2020-02-06,93.12947851152562,95.7361560271154,92.41856646181932,95.26221466064453,19626200,93.99836985270183,93.15858629014757,94.66492045320133,Buy
2020-02-07,96.21009739358627,96.68403876005713,94.55130261093822,95.26221466064453,18148800,94.4723129272461,93.49968634711371,95.14747887207729,Buy
2020-02-11,94.78827060797276,95.26221196101262,92.41856384277344,92.41856384277344,14949500,94.3143310546875,93.57708909776476,94.96012400994583,No Position
2020-02-12,92.89250455044284,97.63191804791441,92.65553387556926,95.73615264892578,24203700,94.47231038411458,93.81405978732639,95.10388040470824,Buy
2020-02-13,96.21009307861328,96.21009307861328,94.31432769775391,94.78826904296875,12023600,94.31432851155598,93.89304945203993,94.91630547783771,No Position
2020-02-14,95.73615343289865,95.73615343289865,94.0773586951999,94.55130004882812,8046100,95.02524058024089,94.07735951741536,95.6855340229813,Buy
2020-02-17,94.55129837036132,95.73615173339844,94.07735702514648,94.78826904296875,7348400,94.7092793782552,94.39331987169054,95.28847905039731,No Position
2020-02-18,94.31432677760269,95.26220945878462,93.36644409642075,93.84038543701172,10906700,94.39331817626953,94.39331987169054,94.9352397667434,No Position
2020-02-19,94.31432621653488,97.6319155809356,94.31432621653488,97.15797424316406,33108400,95.26220957438152,94.8672604031033,95.84092213101303,Buy
2020-02-20,92.89250350913125,93.60341552578275,92.4185621646969,92.65553283691406,37202000,94.55129750569661,94.57762908935547,95.08629897225406,No Position
2020-02-21,92.1815931662535,93.36644654885318,91.23371046017378,92.41856384277344,20489800,94.07735697428386,94.2616678873698,94.60025727484822,No Position
2020-02-24,91.47067915274694,91.7076498241271,88.39006042480467,88.39006042480469,19806100,91.15471903483073,93.81405639648438,91.3948698181549,No Position
2020-02-25,88.39006467692056,89.33794740804035,87.67915262858072,88.86400604248047,14109400,89.89087677001953,93.05048455132379,90.08780357878021,No Position
2020-02-26,88.39005989559814,88.86400123552092,81.99185180664062,81.99185180664062,29478300,86.4153060913086,91.628660413954,86.3993452546183,No Position
2020-02-27,81.99185776442624,85.07247669777175,81.99185776442624,84.36156463623047,16582500,85.07247416178386,90.49646759033203,85.05508828724703,No Position
2020-02-28,82.22882506362346,83.41367845070738,81.99185438620668,82.70276641845703,16656300,83.0187276204427,89.15363396538629,82.94525133692825,No Position
2020-03-02,83.4136748732182,83.88761620772512,80.3330561989232,81.0439682006836,30865700,82.70276641845703,87.7318098280165,82.78918300612752,No Position
2020-03-03,83.41367582640896,83.65064649637036,81.28093979675646,81.99185180664062,20083400,81.91286214192708,86.04668511284723,82.13976744155057,No Position
2020-03-04,81.51791636881978,82.7027698044131,80.8070043074638,82.22882843017578,11033700,81.7548828125,84.88816240098741,82.12380694331617,No Position
2020-03-05,82.93973789658656,82.93973789658656,81.51791381835938,81.51791381835938,13176300,81.9128646850586,83.6769790649414,82.46838842192797,Buy
2020-03-06,80.8069980900462,80.8069980900462,77.72637939453125,77.72637939453125,19688900,80.4910405476888,82.49212561713324,81.043122194452,No Position
2020-03-09,70.14332075342287,72.03908617919106,68.48452600587571,70.85423278808594,21712200,76.69950866699219,80.4910396999783,77.08175350641591,No Position
2020-03-10,70.38029479980469,72.750001695421,70.38029479980469,70.38029479980469,21066200,72.98696899414062,79.20086669921875,73.1101111776943,No Position
2020-03-11,70.14331985732257,71.56514390848452,69.4324078317416,69.9063491821289,13523000,70.38029225667317,77.59473164876302,70.41862084421435,No Position
2020-03-12,66.35178994232754,66.588760620693,61.84934705338388,62.7972297668457,37805800,67.69462458292644,75.38300535413954,67.72280012784636,No Position
2020-03-13,56.872961288107966,64.69299346522281,55.21416658387149,63.03419876098633,37696400,65.24592590332031,73.38191986083984,65.26269620417791,No Position
2020-03-16,59.24266983706309,62.32328866859037,58.76872847836658,59.005699157714844,13985700,61.61237589518229,70.82790289984808,61.55462609396341,No Position
2020-03-17,58.53175567811535,60.664491714969756,58.53175567811535,58.76872634887695,15415600,60.26954142252604,68.22122489081488,60.41483998823756,No Position
2020-03-18,59.95358315134437,61.84934862648569,57.82084699181038,58.2947883605957,17521800,58.689737955729164,65.64087761773004,59.00647514678068,No Position
2020-03-19,56.63599356984705,59.24267109816637,55.92508151666905,58.2947883605957,10450400,58.45276769002279,63.481811947292755,59.04095405315473,Buy
2020-03-20,60.664494441105774,61.612377166748054,59.00569967123179,61.61237716674805,23678500,59.40065129597982,62.45493910047743,60.243073128251126,Buy
2020-03-23,56.39902195091412,57.82084603371027,54.97719786811796,55.214168548583984,15997600,58.37377802530924,60.76981396145291,59.32873029209526,No Position
2020-03-24,57.34690339686507,57.583874072058734,55.68810867050947,55.925079345703125,12688600,57.583875020345054,59.21633953518338,58.6610595924605,No Position
2020-03-25,57.82084442264258,58.53175644423245,56.16204970559956,57.5838737487793,16970700,56.241040547688804,58.637077755398224,57.240122267505576,No Position
2020-03-26,57.5838747471571,61.375405594706535,56.87296271324158,60.664493560791016,19923800,58.05781555175781,58.37377717759874,59.307759129425804,Buy
2020-03-27,62.32328841011479,65.64087790723117,61.61237637501843,62.7972297668457,33653000,60.348532358805336,58.79505835639106,61.810320786996456,Buy
2020-03-30,61.13843536376953,61.13843536376953,61.13843536376953,61.13843536376953,674100,61.53338623046875,59.05835935804579,63.098454217832476,Buy
2020-03-31,61.13843395907957,65.64087677001953,61.13843395907957,65.64087677001953,21110900,63.19218063354492,59.87459140353732,64.83976763815474,Buy
2020-04-01,64.69299654239218,66.82573269214137,64.21905517578125,64.21905517578125,18548200,63.66612243652344,60.532843271891274,65.27834372162337,Buy
2020-04-02,64.21905603582208,65.16693878173828,63.27117328990589,65.16693878173828,13224600,65.00895690917969,60.92779456244575,66.72484023763948,Buy
2020-04-03,65.40390641954211,65.40390641954211,63.50814101607712,63.98208236694336,14831400,64.45602544148763,61.90200720893012,65.9715736123193,No Position
2020-04-07,67.53664243019234,69.9063491821289,66.1148183790304,69.9063491821289,23186800,66.35179011027019,63.455481635199654,67.87557896156477,Buy
2020-04-08,69.90635179153094,73.93485342019544,69.19543973941367,72.75,29186200,68.8794771830241,65.14060677422418,70.46780626269323,Buy
2020-04-09,73.0,75.5,72.75,73.5,30301700,72.05211639404297,66.5667741563585,73.81699002800991,Buy
2020-04-10,73.0,73.0,69.25,70.25,16512700,72.16666666666667,67.3948597378201,73.83022082541952,Buy
2020-04-13,69.0,70.0,68.25,69.5,11605200,71.08333333333333,68.32392247517903,72.49023502628405,No Position
2020-04-14,70.25,72.5,69.75,72.0,16028100,70.58333333333333,69.03049172295465,71.83326023965857,No Position
2020-04-15,71.5,71.5,70.0,70.25,12384500,70.58333333333333,69.7005967034234,71.74033367157041,No Position
2020-04-16,69.25,70.0,68.5,68.5,12615400,70.25,70.07093683878581,71.3163158530923,No Position
2020-04-17,70.0,70.25,68.0,69.25,12528000,69.33333333333333,70.65626102023654,70.21032839149049,No Position
2020-04-20,68.75,72.25,68.75,71.75,28632400,69.83333333333333,70.86111111111111,70.74091242786264,Buy
2020-04-21,70.0,70.5,69.25,69.75,19403500,70.25,70.52777777777777,71.25296359954989,Buy
2020-04-22,68.5,68.75,66.5,67.0,22205100,69.5,69.80555555555556,70.51463018346729,No Position
2020-04-23,67.0,69.0,66.75,68.5,13812800,68.41666666666667,69.61111111111111,69.3304463402498,No Position
2020-04-24,68.5,69.0,67.0,67.0,9923000,67.5,69.33333333333333,68.34414923362068,No Position
2020-04-27,67.25,67.5,66.0,66.0,8475200,67.16666666666667,68.66666666666667,68.06393796188578,No Position
2020-04-28,65.75,67.25,65.0,66.25,13911000,66.41666666666667,68.22222222222223,67.28708381198923,No Position
2020-04-29,66.0,66.75,65.25,66.0,11789200,66.08333333333333,67.94444444444444,66.95294351291479,No Position
2020-04-30,66.75,68.5,66.5,68.5,26216900,66.91666666666667,67.86111111111111,67.89615231527996,Buy
2020-05-05,67.5,67.75,66.5,67.0,11390900,67.16666666666667,67.33333333333333,68.24883748419279,Buy
2020-05-07,67.0,67.0,65.25,66.0,11965600,67.16666666666667,66.91666666666667,68.30661858491374,Buy
2020-05-08,66.25,67.5,66.0,66.5,11954000,66.5,66.86111111111111,67.56900066589974,No Position
2020-05-11,67.0,68.0,66.75,68.0,9877200,66.83333333333333,66.80555555555556,67.94936584555091,Buy
2020-05-12,67.5,68.0,67.25,67.75,11025500,67.41666666666667,66.88888888888889,68.58996643296142,Buy
2020-05-13,67.5,68.0,66.75,68.0,12104300,67.91666666666667,67.11111111111111,69.11814139524283,Buy
2020-05-14,67.5,67.75,67.0,67.25,9175400,67.66666666666667,67.22222222222223,68.82323732705096,No Position
